Nome,Versione
libkmod2:amd64,22-1ubuntu5
libkpathsea6:amd64,2015.20160222.37495-1ubuntu0.1
libkrb5-26-heimdal:amd64,1.7~git20150920+dfsg-4ubuntu1.16.04.1
libkrb5-3:amd64,1.13.2+dfsg-5ubuntu2.1
libkrb5support0:amd64,1.13.2+dfsg-5ubuntu2.1
libksba8:amd64,1.3.3-1ubuntu0.16.04.1
liblangtag-common,0.5.7-2ubuntu1
liblangtag1:amd64,0.5.7-2ubuntu1
liblapack3,3.6.0-2ubuntu2
liblcms2-2:amd64,2.6-3ubuntu2.1
liblcms2-utils,2.6-3ubuntu2.1
libldap-2.4-2:amd64,2.4.42+dfsg-2ubuntu3.2
libldb1:amd64,2:1.1.24-1ubuntu3
liblightdm-gobject-1-0:amd64,1.18.3-0ubuntu1.1
liblinear3:amd64,2.1.0+dfsg-1
liblircclient0:amd64,0.9.0-0ubuntu6
liblist-moreutils-perl,0.413-1build1
libllvm3.8:amd64,1:3.8-2ubuntu4
libllvm4.0:amd64,1:4.0-1ubuntu1~16.04.2
libllvm5.0:amd64,1:5.0-3~16.04.1
liblocale-gettext-perl,1.07-1build1
liblockfile-bin,1.09-6ubuntu1
liblockfile1:amd64,1.09-6ubuntu1
liblouis-data,2.6.4-2ubuntu0.4
liblouis9:amd64,2.6.4-2ubuntu0.4
liblouisutdml-bin,2.5.0-3
liblouisutdml-data,2.5.0-3
liblouisutdml6:amd64,2.5.0-3
liblqr-1-0:amd64,0.4.2-2
liblsan0:amd64,5.4.0-6ubuntu1~16.04.10
libltdl-dev:amd64,2.4.6-0.1
libltdl7:amd64,2.4.6-0.1
liblua5.1-0:amd64,5.1.5-8ubuntu1
liblua5.1-0-dev:amd64,5.1.5-8ubuntu1
liblua5.2-0:amd64,5.2.4-1ubuntu1
libluajit-5.1-2:amd64,2.0.4+dfsg-1
libluajit-5.1-common,2.0.4+dfsg-1
liblwp-mediatypes-perl,6.02-1
liblwp-protocol-https-perl,6.06-2
liblwres141:amd64,1:9.10.3.dfsg.P4-8ubuntu1.11
liblz4-1:amd64,0.0~r131-2ubuntu2
liblzma-dev:amd64,5.1.1alpha+20120614-2ubuntu2
liblzma5:amd64,5.1.1alpha+20120614-2ubuntu2
liblzo2-2:amd64,2.08-1.2
libm17n-0:amd64,1.7.0-3
libmad0:amd64,0.15.1b-9ubuntu16.04.1
libmagic1:amd64,1:5.25-2ubuntu1.1
libmagickcore-6.q16-2:amd64,8:6.8.9.9-7ubuntu5.13
libmagickcore-6.q16-2-extra:amd64,8:6.8.9.9-7ubuntu5.13
libmagickwand-6.q16-2:amd64,8:6.8.9.9-7ubuntu5.13
libmail-sendmail-perl,0.79.16-1
libmailtools-perl,2.13-1
libmaxminddb0:amd64,1.0.4-2.1
libmbim-glib4:amd64,1.14.0-1ubuntu0.16.04.1
libmbim-proxy,1.14.0-1ubuntu0.16.04.1
libmedia1,0.1.0+git20151016+6d424c9-0ubuntu7
libmediaart-2.0-0:amd64,1.9.0-2
libmessaging-menu0:amd64,13.10.1+15.10.20150505-0ubuntu1
libmetacity-private3a:amd64,1:3.18.7-0ubuntu0.3
libmhash2:amd64,0.9.9.9-7
libmikmod3:amd64,3.3.8-2
libmimic0:amd64,1.0.4-2.3
libminiupnpc10:amd64,1.9.20140610-2ubuntu2.16.04.2
libmirclient9:amd64,0.26.3+16.04.20170605-0ubuntu1.1
libmircommon5:amd64,0.21.0+16.04.20160330-0ubuntu1
libmircommon7:amd64,0.26.3+16.04.20170605-0ubuntu1.1
libmircore1:amd64,0.26.3+16.04.20170605-0ubuntu1.1
libmirprotobuf3:amd64,0.26.3+16.04.20170605-0ubuntu1.1
libmjpegutils-2.1-0,1:2.1.0+debian-4
libmm-glib0:amd64,1.6.4-1ubuntu0.16.04.1
libmms0:amd64,0.6.4-1
libmng2:amd64,2.0.2-0ubuntu3
libmnl0:amd64,1.0.3-5
libmodplug1:amd64,1:0.8.8.5-2
libmount1:amd64,2.27.1-6ubuntu3.4
libmp3lame0:amd64,3.99.5+repack1-9build1
libmpc3:amd64,1.0.3-1
libmpdec2:amd64,2.4.2-1
libmpeg2-4:amd64,0.5.1-7
libmpeg2encpp-2.1-0,1:2.1.0+debian-4
libmpfr4:amd64,3.1.4-1
libmpg123-0:amd64,1.22.4-1ubuntu0.1
libmplex2-2.1-0,1:2.1.0+debian-4
libmpx0:amd64,5.4.0-6ubuntu1~16.04.10
libmspack0:amd64,0.5-1ubuntu0.16.04.3
libmspub-0.1-1:amd64,0.1.2-2ubuntu1
libmtdev1:amd64,1.1.5-1ubuntu2
libmtp-common,1.1.10-2ubuntu1
libmtp-runtime,1.1.10-2ubuntu1
libmtp9:amd64,1.1.10-2ubuntu1
libmwaw-0.3-3:amd64,0.3.7-1ubuntu2.1
libmysqlclient-dev,5.7.25-0ubuntu0.16.04.2
libmysqlclient20:amd64,5.7.25-0ubuntu0.16.04.2
libmythes-1.2-0:amd64,2:1.2.4-1ubuntu3
libnatpmp1:amd64,20110808-4
libnautilus-extension1a:amd64,1:3.18.4.is.3.14.3-0ubuntu6
libncurses5:amd64,6.0+20160213-1ubuntu1
libncurses5:i386,6.0+20160213-1ubuntu1
libncurses5-dev:amd64,6.0+20160213-1ubuntu1
libncursesw5:amd64,6.0+20160213-1ubuntu1
libndp0:amd64,1.4-2ubuntu0.16.04.1
libneon27-gnutls:amd64,0.30.1-3build1
libnet-dbus-perl,1.1.0-3build1
libnet-dns-perl,0.81-2build1
libnet-domain-tld-perl,1.73-1
libnet-http-perl,6.09-1
libnet-ip-perl,1.26-1
libnet-libidn-perl,0.12.ds-2build2
libnet-smtp-ssl-perl,1.03-1
libnet-ssleay-perl,1.72-1build1
libnet1:amd64,1.1.6+dfsg-3
libnetfilter-conntrack3:amd64,1.0.5-1
libnetpbm10,2:10.0-15.3
libnettle6:amd64,3.2-1ubuntu0.16.04.1
libnewt0.52:amd64,0.52.18-1ubuntu2
libnfnetlink0:amd64,1.0.1-3
libnghttp2-14:amd64,1.7.1-1
libnids1.21,1.23-2ubuntu1
libnih-dbus1:amd64,1.0.3-4.3ubuntu1
libnih1:amd64,1.0.3-4.3ubuntu1
libnl-3-200:amd64,3.2.27-1ubuntu0.16.04.1
libnl-genl-3-200:amd64,3.2.27-1ubuntu0.16.04.1
libnl-route-3-200:amd64,3.2.27-1ubuntu0.16.04.1
libnm-glib-vpn1:amd64,1.2.6-0ubuntu0.16.04.3
libnm-glib4:amd64,1.2.6-0ubuntu0.16.04.3
libnm-gtk-common,1.2.6-0ubuntu0.16.04.4
libnm-gtk0:amd64,1.2.6-0ubuntu0.16.04.4
libnm-util2:amd64,1.2.6-0ubuntu0.16.04.3
libnm0:amd64,1.2.6-0ubuntu0.16.04.3
libnma-common,1.2.6-0ubuntu0.16.04.4
libnma0:amd64,1.2.6-0ubuntu0.16.04.4
libnotify-bin,0.7.6-2svn1
libnotify4:amd64,0.7.6-2svn1
libnpth0:amd64,1.2-3
libnspr4:amd64,2:4.13.1-0ubuntu0.16.04.1
libnss-mdns:amd64,0.10-7
libnss3:amd64,2:3.28.4-0ubuntu0.16.04.4
libnss3-nssdb,2:3.28.4-0ubuntu0.16.04.4
libnuma-dev:amd64,2.0.11-1ubuntu1.1
libnuma1:amd64,2.0.11-1ubuntu1.1
libnux-4.0-0,4.0.8+16.04.20170816-0ubuntu1
libnux-4.0-common,4.0.8+16.04.20170816-0ubuntu1
liboauth0:amd64,1.0.3-0ubuntu2
libodbc1:amd64,2.3.1-4.1
libodfgen-0.1-1,0.1.6-1ubuntu2
libofa0:amd64,0.9.3-10ubuntu1
libogdi3.2,3.2.0~beta2-7.1build1
libogg0:amd64,1.3.2-1
libogre-1.9.0v5:amd64,1.9.0+dfsg1-7
libonig2:amd64,5.9.6-1ubuntu0.1
libopenal-data,1:1.16.0-3
libopenal1:amd64,1:1.16.0-3
libopencore-amrnb0:amd64,0.1.3-2.1
libopencore-amrwb0:amd64,0.1.3-2.1
libopencv-calib3d2.4v5:amd64,2.4.9.1+dfsg-1.5ubuntu1.1
libopencv-contrib2.4v5:amd64,2.4.9.1+dfsg-1.5ubuntu1.1
libopencv-core2.4v5:amd64,2.4.9.1+dfsg-1.5ubuntu1.1
libopencv-features2d2.4v5:amd64,2.4.9.1+dfsg-1.5ubuntu1.1
libopencv-flann2.4v5:amd64,2.4.9.1+dfsg-1.5ubuntu1.1
libopencv-highgui2.4v5:amd64,2.4.9.1+dfsg-1.5ubuntu1.1
libopencv-imgproc2.4v5:amd64,2.4.9.1+dfsg-1.5ubuntu1.1
libopencv-legacy2.4v5:amd64,2.4.9.1+dfsg-1.5ubuntu1.1
libopencv-ml2.4v5:amd64,2.4.9.1+dfsg-1.5ubuntu1.1
libopencv-objdetect2.4v5:amd64,2.4.9.1+dfsg-1.5ubuntu1.1
libopencv-video2.4v5:amd64,2.4.9.1+dfsg-1.5ubuntu1.1
libopenexr22:amd64,2.2.0-10ubuntu2
libopenjpeg5:amd64,1:1.5.2-3.1
libopenmpi-dev,1.10.2-8ubuntu1
libopenmpi1.10,1.10.2-8ubuntu1
libopenni-sensor-pointclouds0,5.1.0.41.5-1
libopenni0,1.5.4.0-14
libopus0:amd64,1.1.2-1ubuntu1
liborc-0.4-0:amd64,1:0.4.25-1
liborcus-0.10-0v5:amd64,0.9.2-4ubuntu2
libotf0:amd64,0.9.13-3
liboxideqt-qmlplugin:amd64,1.21.5-0ubuntu0.16.04.1
liboxideqtcore0:amd64,1.21.5-0ubuntu0.16.04.1
liboxideqtquick0:amd64,1.21.5-0ubuntu0.16.04.1
libp11-kit-gnome-keyring:amd64,3.18.3-0ubuntu2
libp11-kit0:amd64,0.23.2-5~ubuntu16.04.1
libpackagekit-glib2-16:amd64,0.8.17-4ubuntu6~gcc5.4ubuntu1.2
libpagemaker-0.0-0:amd64,0.0.3-1ubuntu1
libpam-gnome-keyring:amd64,3.18.3-0ubuntu2
libpam-modules:amd64,1.1.8-3.2ubuntu2
libpam-modules-bin,1.1.8-3.2ubuntu2
libpam-runtime,1.1.8-3.2ubuntu2
libpam-systemd:amd64,229-4ubuntu21.15
libpam0g:amd64,1.1.8-3.2ubuntu2
libpango-1.0-0:amd64,1.38.1-1
libpango-perl,1.227-1
libpango1.0-0:amd64,1.38.1-1
libpangocairo-1.0-0:amd64,1.38.1-1
libpangoft2-1.0-0:amd64,1.38.1-1
libpangomm-1.4-1v5:amd64,2.38.1-1
libpangox-1.0-0:amd64,0.0.2-5
libpangoxft-1.0-0:amd64,1.38.1-1
libpaper-utils,1.1.24+nmu4ubuntu1
libpaper1:amd64,1.1.24+nmu4ubuntu1
libparse-debianchangelog-perl,1.2.0-8
libparted2:amd64,3.2-15ubuntu0.1
libpathplan4,2.38.0-12ubuntu2.1
libpcap0.8:amd64,1.7.4-2
libpci3:amd64,1:3.3.1-1.1ubuntu1.2
libpciaccess0:amd64,0.13.4-1
libpcre16-3:amd64,2:8.38-3.1
libpcre3:amd64,2:8.38-3.1
libpcre3:i386,2:8.38-3.1
libpcre3-dev:amd64,2:8.38-3.1
libpcre32-3:amd64,2:8.38-3.1
libpcrecpp0v5:amd64,2:8.38-3.1
libpcsclite1:amd64,1.8.14-1ubuntu1.16.04.1
libpeas-1.0-0:amd64,1.16.0-1ubuntu2
libpeas-1.0-0-python3loader,1.16.0-1ubuntu2
libpeas-common,1.16.0-1ubuntu2
libperl5.22:amd64,5.22.1-9ubuntu0.6
libperlio-gzip-perl,0.19-1build1
libpipeline1:amd64,1.4.1-2
libpixman-1-0:amd64,0.33.6-1
libpkcs11-helper1:amd64,1.11-5
libplist3:amd64,1.12-3.1ubuntu0.16.04.1
libplymouth4:amd64,0.9.2-3ubuntu13.3
libpng12-0:amd64,1.2.54-1ubuntu1.1
libpolkit-agent-1-0:amd64,0.105-14.1ubuntu0.4
libpolkit-backend-1-0:amd64,0.105-14.1ubuntu0.4
libpolkit-gobject-1-0:amd64,0.105-14.1ubuntu0.4
libpoppler-glib8:amd64,0.41.0-0ubuntu1.11
libpoppler58:amd64,0.41.0-0ubuntu1.11
libpopt0:amd64,1.16-10
libportaudio2:amd64,19+svn20140130-1build1
libportmidi0,1:200-0ubuntu3
libpostproc-ffmpeg53:amd64,7:2.8.15-0ubuntu0.16.04.1
libpq-dev,9.5.14-0ubuntu0.16.04
libpq5:amd64,9.5.14-0ubuntu0.16.04
libprocps4:amd64,2:3.3.10-4ubuntu2.4
libprotobuf-lite9v5:amd64,2.6.1-1.3
libprotobuf9v5:amd64,2.6.1-1.3
libproxy1-plugin-gsettings:amd64,0.4.11-5ubuntu1
libproxy1-plugin-networkmanager:amd64,0.4.11-5ubuntu1
libproxy1v5:amd64,0.4.11-5ubuntu1
libpthread-stubs0-dev:amd64,0.3-4
libpulse-mainloop-glib0:amd64,1:8.0-0ubuntu3.8
libpulse0:amd64,1:8.0-0ubuntu3.8
libpulsedsp:amd64,1:8.0-0ubuntu3.8
libpwquality-common,1.3.0-0ubuntu1
libpwquality1:amd64,1.3.0-0ubuntu1
libpython-all-dev:amd64,2.7.12-1~16.04
libpython-dev:amd64,2.7.12-1~16.04
libpython-stdlib:amd64,2.7.12-1~16.04
libpython2.7:amd64,2.7.12-1ubuntu0~16.04.4
libpython2.7-dev:amd64,2.7.12-1ubuntu0~16.04.4
libpython2.7-minimal:amd64,2.7.12-1ubuntu0~16.04.4
libpython2.7-stdlib:amd64,2.7.12-1ubuntu0~16.04.4
libpython3-dev:amd64,3.5.1-3
libpython3-stdlib:amd64,3.5.1-3
libpython3.5:amd64,3.5.2-2ubuntu0~16.04.5
libpython3.5-dev:amd64,3.5.2-2ubuntu0~16.04.5
libpython3.5-minimal:amd64,3.5.2-2ubuntu0~16.04.5
libpython3.5-stdlib:amd64,3.5.2-2ubuntu0~16.04.5
libqgsttools-p1:amd64,5.5.1-4ubuntu2
libqmi-glib1:amd64,1.12.6-1
libqmi-glib5:amd64,1.16.2-1ubuntu0.16.04.1
libqmi-proxy,1.16.2-1ubuntu0.16.04.1
libqpdf17:amd64,6.0.0-2
libqpdf21:amd64,8.0.2-3~16.04.1
libqqwing2v5:amd64,1.3.4-1
libqt4-dbus:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-declarative:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-designer:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-dev,4:4.8.7+dfsg-5ubuntu2
libqt4-dev-bin,4:4.8.7+dfsg-5ubuntu2
libqt4-help:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-network:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-opengl:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-opengl-dev,4:4.8.7+dfsg-5ubuntu2
libqt4-qt3support:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-script:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-scripttools:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-sql:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-sql-sqlite:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-svg:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-test:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-xml:amd64,4:4.8.7+dfsg-5ubuntu2
libqt4-xmlpatterns:amd64,4:4.8.7+dfsg-5ubuntu2
libqt5core5a:amd64,5.5.1+dfsg-16ubuntu7.5
libqt5dbus5:amd64,5.5.1+dfsg-16ubuntu7.5
libqt5feedback5:amd64,5.0~git20130529-0ubuntu13
libqt5gui5:amd64,5.5.1+dfsg-16ubuntu7.5
libqt5multimedia5:amd64,5.5.1-4ubuntu2
libqt5multimedia5-plugins:amd64,5.5.1-4ubuntu2
libqt5multimediawidgets5:amd64,5.5.1-4ubuntu2
libqt5network5:amd64,5.5.1+dfsg-16ubuntu7.5
libqt5opengl5:amd64,5.5.1+dfsg-16ubuntu7.5
libqt5organizer5:amd64,5.0~git20140515~29475884-0ubuntu20
libqt5positioning5:amd64,5.5.1-3ubuntu1
libqt5printsupport5:amd64,5.5.1+dfsg-16ubuntu7.5
libqt5qml5:amd64,5.5.1-2ubuntu6
libqt5quick5:amd64,5.5.1-2ubuntu6
libqt5quicktest5:amd64,5.5.1-2ubuntu6
libqt5sql5:amd64,5.5.1+dfsg-16ubuntu7.5
libqt5sql5-sqlite:amd64,5.5.1+dfsg-16ubuntu7.5
libqt5svg5:amd64,5.5.1-2build1
libqt5test5:amd64,5.5.1+dfsg-16ubuntu7.5
libqt5webkit5:amd64,5.5.1+dfsg-2ubuntu1
libqt5widgets5:amd64,5.5.1+dfsg-16ubuntu7.5
libqt5xml5:amd64,5.5.1+dfsg-16ubuntu7.5
libqtcore4:amd64,4:4.8.7+dfsg-5ubuntu2
libqtdbus4:amd64,4:4.8.7+dfsg-5ubuntu2
libqtgui4:amd64,4:4.8.7+dfsg-5ubuntu2
libquadmath0:amd64,5.4.0-6ubuntu1~16.04.10
libquvi-scripts,0.4.21-2
libquvi7:amd64,0.4.1-3
librados2,10.2.10-0ubuntu0.16.04.1
libraptor2-0:amd64,2.0.14-1
librasqal3:amd64,0.9.32-1
libraw1394-11:amd64,2.1.1-2
libraw15:amd64,0.17.1-1ubuntu0.4
librbd1,10.2.10-0ubuntu0.16.04.1
librdf0:amd64,1.0.17-1build1
libreadline-dev:amd64,6.3-8ubuntu2
libreadline6:amd64,6.3-8ubuntu2
libreadline6-dev:amd64,6.3-8ubuntu2
libreoffice-avmedia-backend-gstreamer,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-base-core,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-calc,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-common,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-core,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-draw,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-gnome,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-gtk,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-help-en-us,1:5.1.4-0ubuntu1
libreoffice-help-it,1:5.1.4-0ubuntu1
libreoffice-impress,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-l10n-it,1:5.1.4-0ubuntu1
libreoffice-math,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-ogltrans,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-pdfimport,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-style-breeze,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-style-galaxy,1:5.1.6~rc2-0ubuntu1~xenial3
libreoffice-writer,1:5.1.6~rc2-0ubuntu1~xenial3
librest-0.7-0:amd64,0.7.93-1
librevenge-0.0-0:amd64,0.0.4-4ubuntu1
librhythmbox-core9:amd64,3.3-1ubuntu7
libroken18-heimdal:amd64,1.7~git20150920+dfsg-4ubuntu1.16.04.1
librsvg2-2:amd64,2.40.13-3
librsvg2-common:amd64,2.40.13-3
librtmp1:amd64,2.4+20151223.gitfa8646d-1ubuntu0.1
libruby2.3:amd64,2.3.1-2~16.04.11
libsamplerate0:amd64,0.1.8-8
libsane:amd64,1.0.25+git20150528-1ubuntu2.16.04.1
libsane-common,1.0.25+git20150528-1ubuntu2.16.04.1
libsane-hpaio:amd64,3.16.3+repack0-1
libsasl2-2:amd64,2.1.26.dfsg1-14build1
libsasl2-modules:amd64,2.1.26.dfsg1-14build1
libsasl2-modules-db:amd64,2.1.26.dfsg1-14build1
libsbc1:amd64,1.3-1
libschroedinger-1.0-0:amd64,1.0.11-2.1build1
libsdl-image1.2:amd64,1.2.12-5+deb9u1build0.16.04.1
libsdl-mixer1.2:amd64,1.2.12-11build1
libsdl-ttf2.0-0:amd64,2.0.11-3
libsdl1.2debian:amd64,1.2.15+dfsg1-3
libseccomp2:amd64,2.3.1-2.1ubuntu2~16.04.1
libsecret-1-0:amd64,0.18.4-1ubuntu2
libsecret-common,0.18.4-1ubuntu2
libselinux1:amd64,2.4-3build2
libselinux1:i386,2.4-3build2
libsemanage-common,2.3-1build3
libsemanage1:amd64,2.3-1build3
libsensors4:amd64,1:3.4.0-2
libsepol1:amd64,2.4-2
libserf-1-1:amd64,1.3.8-1
libsgutils2-2,1.40-0ubuntu1
libshine3:amd64,3.1.0-4
libshout3:amd64,2.3.1-3
libsidplay1v5,1.36.59-8
libsigc++-2.0-0v5:amd64,2.6.2-1
libsignon-extension1:amd64,8.58+16.04.20151106-0ubuntu1
libsignon-glib1:amd64,1.13+16.04.20151209.1-0ubuntu1
libsignon-plugins-common1:amd64,8.58+16.04.20151106-0ubuntu1
libsignon-qt5-1:amd64,8.58+16.04.20151106-0ubuntu1
libsigsegv2:amd64,2.10-4
libslang2:amd64,2.3.0-2ubuntu1
libsm-dev:amd64,2:1.2.2-1
libsm6:amd64,2:1.2.2-1
libsmartcols1:amd64,2.27.1-6ubuntu3.4
libsmbclient:amd64,2:4.3.11+dfsg-0ubuntu0.16.04.18
libsmi2ldbl:amd64,0.4.8+dfsg2-11
libsmpeg0:amd64,0.4.5+cvs20030824-7.1
libsnapd-glib1:amd64,1.13-0ubuntu0.16.04.1
libsnappy1v5:amd64,1.1.3-2
libsndfile1:amd64,1.0.25-10ubuntu0.16.04.1
libsnmp-base,5.7.3+dfsg-1ubuntu4.2
libsnmp30:amd64,5.7.3+dfsg-1ubuntu4.2
libsocket6-perl,0.25-1build2
libsodium18:amd64,1.0.8-5
libsonic0:amd64,0.2.0-3
libsoundtouch1:amd64,1.9.2-2+deb9u1build0.16.04.1
libsoup-gnome2.4-1:amd64,2.52.2-1ubuntu0.3
libsoup2.4-1:amd64,2.52.2-1ubuntu0.3
libsoxr0:amd64,0.1.2-1
libspandsp2:amd64,0.0.6-2.1
libspectre1:amd64,0.2.7-3ubuntu2
libspeechd2:amd64,0.8.3-1ubuntu3
libspeex1:amd64,1.2~rc1.2-1ubuntu1
libspeexdsp1:amd64,1.2~rc1.2-1ubuntu1
libspice-server1:amd64,0.12.6-4ubuntu0.3
libspnav0,0.2.3-1
libsqlite3-0:amd64,3.11.0-1ubuntu1
libsqlite3-dev:amd64,3.11.0-1ubuntu1
libsrtp0,1.4.5~20130609~dfsg-1.1ubuntu1
libss2:amd64,1.42.13-1ubuntu1
libssh-4:amd64,0.6.3-4.3ubuntu0.2
libssh-gcrypt-4:amd64,0.6.3-4.3ubuntu0.2
libssl-dev:amd64,1.0.2g-1ubuntu4.14
libssl-doc,1.0.2g-1ubuntu4.14
libssl1.0.0:amd64,1.0.2g-1ubuntu4.14
libssl1.0.0:i386,1.0.2g-1ubuntu4.14
libstartup-notification0:amd64,0.12-4build1
libstdc++-4.8-dev:amd64,4.8.5-4ubuntu2
libstdc++-5-dev:amd64,5.4.0-6ubuntu1~16.04.10
libstdc++6:amd64,5.4.0-6ubuntu1~16.04.10
libstdc++6:i386,5.4.0-6ubuntu1~16.04.10
libsub-name-perl,0.14-1build1
libsuitesparseconfig4.4.6:amd64,1:4.4.6-1
libsuperlu4:amd64,4.3+dfsg-3
libsvn1:amd64,1.9.3-2ubuntu1.1
libswresample-ffmpeg1:amd64,7:2.8.15-0ubuntu0.16.04.1
libswscale-ffmpeg3:amd64,7:2.8.15-0ubuntu0.16.04.1
libsys-hostname-long-perl,1.5-1
libsystemd0:amd64,229-4ubuntu21.15
libtag1v5:amd64,1.9.1-2.4ubuntu1
libtag1v5-vanilla:amd64,1.9.1-2.4ubuntu1
libtalloc2:amd64,2.1.5-2
libtar0,1.2.20-4
libtasn1-6:amd64,4.7-3ubuntu0.16.04.3
libtbb2:amd64,4.4~20151115-0ubuntu3
libtcl8.6:amd64,8.6.5+dfsg-2
libtdb1:amd64,1.3.8-2
libtelepathy-glib0:amd64,0.24.1-1.1
libtevent0:amd64,0.9.28-0ubuntu0.16.04.1
libtext-charwidth-perl,0.04-7build5
libtext-iconv-perl,1.7-5build4
libtext-levenshtein-perl,0.13-1
libtext-wrapi18n-perl,0.06-7.1
libthai-data,0.1.24-2
libthai0:amd64,0.1.24-2
libtheora0:amd64,1.1.1+dfsg.1-8
libtie-ixhash-perl,1.23-2
libtiff5:amd64,4.0.6-1ubuntu0.5
libtimedate-perl,2.3000-2
libtimezonemap-data,0.4.5
libtimezonemap1:amd64,0.4.5
libtinfo-dev:amd64,6.0+20160213-1ubuntu1
libtinfo5:amd64,6.0+20160213-1ubuntu1
libtinfo5:i386,6.0+20160213-1ubuntu1
libtinyxml2-2v5:amd64,2.2.0-1.1ubuntu1
libtinyxml2.6.2v5:amd64,2.6.2-3
libtk8.6:amd64,8.6.5-1
libtool,2.4.6-0.1
libtool-bin,2.4.6-0.1
libtorrent-rasterbar8,1.0.7-1build1
libtotem-plparser-common,3.10.6-1ubuntu1
libtotem-plparser18:amd64,3.10.6-1ubuntu1
libtotem0:amd64,3.18.1-1ubuntu4
libtracker-sparql-1.0-0:amd64,1.6.2-0ubuntu1.1
libtsan0:amd64,5.4.0-6ubuntu1~16.04.10
libtwolame0:amd64,0.3.13-1.2
libtxc-dxtn-s2tc0:amd64,0~git20131104-1.1
libubsan0:amd64,5.4.0-6ubuntu1~16.04.10
libubuntugestures5:amd64,1.3.1918+16.04.20160404-0ubuntu1
libubuntutoolkit5:amd64,1.3.1918+16.04.20160404-0ubuntu1
libudev-dev:amd64,229-4ubuntu19
libudev1:amd64,229-4ubuntu21.15
libudisks2-0:amd64,2.1.7-1ubuntu1
libunistring0:amd64,0.9.3-5.2ubuntu1
libunity-action-qt1:amd64,1.1.0+14.04.20140304-0ubuntu2~gcc5.1
libunity-control-center1,15.04.0+16.04.20171130-0ubuntu1
libunity-core-6.0-9:amd64,7.4.5+16.04.20180221-0ubuntu1
libunity-gtk2-parser0:amd64,0.0.0+15.04.20150118-0ubuntu2
libunity-gtk3-parser0:amd64,0.0.0+15.04.20150118-0ubuntu2
libunity-misc4,4.0.5+14.04.20140115-0ubuntu1
libunity-protocol-private0:amd64,7.1.4+16.04.20180209.1-0ubuntu1
libunity-scopes-json-def-desktop,7.1.4+16.04.20180209.1-0ubuntu1
libunity-settings-daemon1:amd64,15.04.1+16.04.20160701-0ubuntu1
libunity-webapps0:amd64,2.5.0~+16.04.20160201-0ubuntu1
libunity9:amd64,7.1.4+16.04.20180209.1-0ubuntu1
libunwind8,1.1-4.1
libupower-glib3:amd64,0.99.4-2ubuntu0.3
liburi-perl,1.71-1
liburl-dispatcher1:amd64,0.1+16.04.20151110-0ubuntu2
libusb-0.1-4:amd64,2:0.1.12-28
libusb-1.0-0:amd64,2:1.0.20-1
libusbmuxd4:amd64,1.0.10-2ubuntu0.1
libusbredirparser1:amd64,0.7.1-1
libustr-1.0-1:amd64,1.0.4-5
libutempter0:amd64,1.1.6-3
libuuid-perl,0.24-1build1
libuuid1:amd64,2.27.1-6ubuntu3.4
libv4l-0:amd64,1.10.0-1
libv4lconvert0:amd64,1.10.0-1
libva1:amd64,1.7.0-1ubuntu0.1
libvdpau1:amd64,1.1.1-3ubuntu1
libvisio-0.1-1:amd64,0.1.5-1ubuntu1
libvisual-0.4-0:amd64,0.4.0-8
libvncclient1:amd64,0.9.10+dfsg-3ubuntu0.16.04.2
libvo-aacenc0:amd64,0.1.3-1
libvo-amrwbenc0:amd64,0.1.3-1
libvorbis0a:amd64,1.3.5-3ubuntu0.2
libvorbisenc2:amd64,1.3.5-3ubuntu0.2
libvorbisfile3:amd64,1.3.5-3ubuntu0.2
libvpx3:amd64,1.5.0-2ubuntu1
libvte-2.91-0:amd64,0.42.5-1ubuntu1
libvte-2.91-common,0.42.5-1ubuntu1
libwacom-bin,0.22-1~ubuntu16.04.1
libwacom-common,0.22-1~ubuntu16.04.1
libwacom2:amd64,0.22-1~ubuntu16.04.1
